"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"11110","CHEMBL607235","C[C@@H]1CCCC[C@H]1N(C(=O)c1ccc(Oc2ccccc2)cc1)c1nc(C(=O)O)cs1","'='","7600.0","CHEMBL1144458",7.6e-06,5.11918640771921,"intermediate"
"11210","CHEMBL371538","COc1cccc(Cn2cccc2/C(O)=C/C(=O)C(=O)O)c1","'='","7600.0","CHEMBL1140440",7.6e-06,5.11918640771921,"intermediate"
"11310","CHEMBL306390","CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)O","'='","7500.0","CHEMBL1133484",7.5e-06,5.1249387366083,"intermediate"
"11410","CHEMBL2372771","CC[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)C(C)C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O)C(C)C","'='","7500.0","CHEMBL1130869",7.5e-06,5.1249387366083,"intermediate"
"11510","CHEMBL370821","O=C(O)C(=O)/C=C(\O)c1ccsc1Sc1cccc(Cl)c1","'='","7500.0","CHEMBL1140440",7.5e-06,5.1249387366083,"intermediate"
"11610","CHEMBL196821","O=C(O)C(=O)/C=C(\O)c1cccn1Cc1c(F)cccc1F","'='","7400.0","CHEMBL1140440",7.4e-06,5.13076828026902,"intermediate"
"11710","CHEMBL1605743","O=c1ccc2c(-c3ccccc3)c3ccc(O)cc3oc-2c1","'='","7380.0","CHEMBL1201862",7.38e-06,5.13194363817696,"intermediate"
"11810","CHEMBL599013","O=C(O)c1ccccc1/C=N/NC(=O)c1cc(-c2ccco2)nc2ccccc12","'='","7350.0","CHEMBL1201862",7.35e-06,5.1337126609158,"intermediate"
"11910","CHEMBL61801","CC(=O)OC1OCC=C2OC(=O)C=C21","'='","7200.0","CHEMBL1145280",7.2e-06,5.14266750356873,"intermediate"
"12010","CHEMBL192674","CCc1ccccc1Oc1ccc(/C=C(\NC(=O)CCC2CCCC2)C(=O)O)cc1","'='","7100.0","CHEMBL1145278",7.1e-06,5.14874165128092,"intermediate"
"12110","CHEMBL2236432","N#Cc1c(-c2ccc(Br)cc2)nc(SCc2ccccc2C(F)(F)F)[nH]c1=O","'='","7100.0","CHEMBL3046041",7.1e-06,5.14874165128092,"intermediate"
"12210","CHEMBL209167","O=C(O)[C@H]1CCCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O","'='","7100.0","CHEMBL1147722",7.1e-06,5.14874165128092,"intermediate"
"12310","CHEMBL602213","Cc1ccc(C2CC(=O)N3CN(c4ccc(Br)cc4)CSC3=C2C#N)o1","'='","7092.0","CHEMBL1201862",7.092e-06,5.14923127307112,"intermediate"
"12410","CHEMBL1449425","N#C/C(=C\c1ccc(OCc2ccc(C(=O)O)cc2)cc1)C(=O)NCc1ccccc1","'='","7068.0","CHEMBL1201862",7.068e-06,5.15070345916527,"intermediate"
"12510","CHEMBL77047","Cn1c(Cc2nc3cc(C(N)=O)ccc3[nH]2)nc2ccc(C(=O)NC(Cc3ccc(O)c(C(=O)O)c3)C(=O)O)cc21","'='","7000.0","CHEMBL1133939",7e-06,5.15490195998574,"intermediate"
"12610","CHEMBL165388","CC[C@H](NC(=O)[C@@H]1CCc2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C","'='","7000.0","CHEMBL1136606",7e-06,5.15490195998574,"intermediate"
"12710","CHEMBL366398","c1cc(CN2CCC(C3=NC4CCCCC4N3)CC2)ccc1CN1CCC(C2=NC3CCCCC3N2)CC1","'='","7000.0","CHEMBL1145280",7e-06,5.15490195998574,"intermediate"
"12810","CHEMBL265531","CCC[C@H](NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)O","'='","7000.0","CHEMBL1148367",7e-06,5.15490195998574,"intermediate"
"12910","CHEMBL179197","CCCC(=O)c1cc2c(c(O)c1C)C(=O)C(=O)c1c(O)cccc1-2","'='","7000.0","CHEMBL1145280",7e-06,5.15490195998574,"intermediate"
"13010","CHEMBL420303","CC(C)C[C@H](NC(=O)[C@H](O)C1CCCCC1)C(=O)N[C@@H](CC(F)F)C(=O)C(=O)O","'='","7000.0","CHEMBL1136041",7e-06,5.15490195998574,"intermediate"
"13110","CHEMBL112992","CC(C)C[C@H](NC(=O)C(Sc1ccccc1)c1ccccc1)C(=O)N[C@@H](CC(F)F)C(=O)C(=O)O","'='","7000.0","CHEMBL1136041",7e-06,5.15490195998574,"intermediate"
"13210","CHEMBL369535","O=C(O)c1cnc(N(C(=O)c2ccc(Oc3ccccc3)cc2)C2CCCCC2)s1","'='","7000.0","CHEMBL1144458",7e-06,5.15490195998574,"intermediate"
"13310","CHEMBL366941","COc1ccc(CNC(=O)c2ccc3c(c2)nc(-c2ccccn2)n3C2CCCCC2)cc1OC","'='","7000.0","CHEMBL1149207",7e-06,5.15490195998574,"intermediate"
"13410","CHEMBL373014","NN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S","'='","7000.0","CHEMBL1149391",7e-06,5.15490195998574,"intermediate"
"13510","CHEMBL192842","O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O","'='","7000.0","CHEMBL1145278",7e-06,5.15490195998574,"intermediate"
"13610","CHEMBL177733","O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccc2c(c1)nc(-c1ccccn1)n2C1CCCCC1","'='","7000.0","CHEMBL1149207",7e-06,5.15490195998574,"intermediate"
"13710","CHEMBL382505","N#Cc1ccc(/C=C2\SC(=S)N(N)C2=O)cc1","'='","7000.0","CHEMBL1149391",7e-06,5.15490195998574,"intermediate"
"13810","CHEMBL361163","O=C(O)c1cnc(N(C(=O)c2ccc(OCc3cccs3)cc2)C2CCCCC2)s1","'='","7000.0","CHEMBL1144458",7e-06,5.15490195998574,"intermediate"
"13910","CHEMBL193981","O=C(O)/C(=C/c1ccc(Oc2ccccc2F)cc1)NC(=O)c1ccccc1","'='","6900.0","CHEMBL1140265",6.9e-06,5.16115090926274,"intermediate"
"14010","CHEMBL192054","O=C(O)/C(=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)NC(=O)c1ccccc1","'='","6900.0","CHEMBL1140265",6.9e-06,5.16115090926274,"intermediate"
"1416","CHEMBL75579","CCC[C@H](NC(=O)[C@@H]1C[C@@H](OCc2ccccc2C)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)O","'='","6800.0","CHEMBL1133484",6.8e-06,5.16749108729376,"intermediate"
"1421","CHEMBL1414563","COc1ccc(OC)c(C2CC(=O)N3CN(c4ccccc4F)CSC3=C2C#N)c1","'='","6774.0","CHEMBL1201862",6.774e-06,5.16915480769139,"intermediate"
"1431","CHEMBL196621","O=C(O)C(=O)/C=C(\O)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3","'='","6700.0","CHEMBL1140440",6.7e-06,5.17392519729917,"intermediate"
"1441","CHEMBL177930","N#Cc1cccc(COc2cccc(/C(O)=C/C(=O)C(=O)O)c2)c1","'='","6700.0","CHEMBL1139456",6.7e-06,5.17392519729917,"intermediate"
"1451","CHEMBL193049","O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1","'='","6700.0","CHEMBL1145278",6.7e-06,5.17392519729917,"intermediate"
"1461","CHEMBL4106781","C[C@@]1(N)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1c1cnc2c(N)ncnn12","'='","6700.0","CHEMBL3886946",6.7e-06,5.17392519729917,"intermediate"
"1471","CHEMBL206022","O=C(O)c1ccc(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCC3)cc2)cc1","'='","6700.0","CHEMBL1146135",6.7e-06,5.17392519729917,"intermediate"
"1481","CHEMBL3645579","C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@]2(CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N1CCOCC1","'='","6650.0","CHEMBL3639192",6.65e-06,5.1771783546969,"intermediate"
"1491","CHEMBL383063","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CC(C)C)ccc21","'='","6503.0","CHEMBL1148625",6.503e-06,5.1868862459921,"intermediate"
"1501","CHEMBL325640","O=C(Nc1ccc(Oc2ccc(Cl)c3ccccc23)c(Cl)c1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1","'='","6500.0","CHEMBL1145280",6.5e-06,5.18708664335714,"intermediate"
"1511","CHEMBL116399","CC(C)C[C@H](NC(=O)C(CCC(=O)O)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CS)C(=O)NCCc1ccccc1Cl","'='","6500.0","CHEMBL1145951",6.5e-06,5.18708664335714,"intermediate"
"1521","CHEMBL180551","O=C(O)c1cnc(N(C(=O)c2ccc(OCc3cccc(F)c3)cc2)C2CCCCC2)s1","'='","6500.0","CHEMBL1144458",6.5e-06,5.18708664335714,"intermediate"
"1531","CHEMBL435117","O=C1/C(=C/c2ccccc2F)SC(=S)N1NS(=O)(=O)c1ccccc1","'='","6500.0","CHEMBL1149391",6.5e-06,5.18708664335714,"intermediate"
"1541","CHEMBL361207","O=C(O)c1cnc(N(C(=O)c2ccc(OCc3ccccc3)cc2)C2CCCCC2)s1","'='","6500.0","CHEMBL1144458",6.5e-06,5.18708664335714,"intermediate"
"1551","CHEMBL333397","CC(=O)OCCC/C(=C1/SC(=S)N(CC(=O)O)C1=O)c1ccc(Br)cc1","'='","6400.0","CHEMBL1145280",6.4e-06,5.19382002601611,"intermediate"
"1561","CHEMBL76832","Cn1c(Cc2nc3cc(C(N)=O)ccc3[nH]2)nc2ccc(C(=O)Nc3cccc(C(=O)NC(CCC(=O)O)C(=O)O)c3)cc21","'='","6400.0","CHEMBL1133939",6.4e-06,5.19382002601611,"intermediate"
"1571","CHEMBL435265","CC[C@H](NC(=O)[C@@H]1C[C@@](C)(NC(=O)Nc2ccccc2C(=O)O)c2ncc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2C3CC(C[C@]2(C)O1)C3(C)C","'='","6400.0","CHEMBL1136606",6.4e-06,5.19382002601611,"intermediate"
"1581","CHEMBL181246","CCCC(Nn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21)C(C)C","'='","6400.0","CHEMBL1142034",6.4e-06,5.19382002601611,"intermediate"
"1591","CHEMBL183968","COc1ccc2c(C(=O)N(CC(=O)O)C(=O)OCC(C)(C)C)c(Br)ccc2c1C(F)(F)F","'='","6400.0","CHEMBL1137155",6.4e-06,5.19382002601611,"intermediate"
"1601","CHEMBL4522072","C=C[C@]1(O)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O","'='","6400.0","CHEMBL4393666",6.4e-06,5.19382002601611,"intermediate"
"1611","CHEMBL1496459","CCOc1ccc(C(=O)C2=C(O)C(=O)N(c3nc(C)c(C)s3)C2c2ccco2)cc1","'='","6355.0","CHEMBL1201862",6.355e-06,5.19688444510997,"intermediate"
"1621","CHEMBL174564","O=C(O)c1ccc2c(c1)nc(-c1ccsc1)n2C1CCCCC1","'='","6330.0","CHEMBL1149223",6.33e-06,5.19859628998265,"intermediate"
"1631","CHEMBL1544163","COc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3ccco3)S2)cc1","'='","6314.0","CHEMBL1201862",6.314e-06,5.1996954224438,"intermediate"
"1641","CHEMBL4291952","CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(CN)c(C3CC3)cc12","'='","6309.57","CHEMBL4257466",6.30957e-06,5.20000023710935,"intermediate"
"1651","CHEMBL372685","O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2C(F)(F)F)cc1)C(=O)O","'='","6300.0","CHEMBL1145278",6.3e-06,5.20065945054642,"intermediate"
"1661","CHEMBL207252","C=CCC1(C(=O)O)CCc2c1[nH]c1c(C)cc(F)c(C#N)c21","'='","6300.0","CHEMBL1147645",6.3e-06,5.20065945054642,"intermediate"
"1671","CHEMBL197296","N#Cc1ccccc1Cn1cccc1/C(O)=C/C(=O)C(=O)O","'='","6300.0","CHEMBL1140440",6.3e-06,5.20065945054642,"intermediate"
"1691","CHEMBL1610160","COc1ccc(C(=O)C2=C(O)C(=O)N(c3ccccn3)C2c2ccc(C(C)C)cc2)cc1","'='","6239.0","CHEMBL1201862",6.239e-06,5.20488501436964,"intermediate"
"1701","CHEMBL177480","CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](Oc2cccc(-c3ccccc3)c2)C[C@H]1C(=O)NC1(C(=O)O)CC1)C(C)C)C1CCCCC1","'='","6200.0","CHEMBL1139454",6.2e-06,5.20760831050175,"intermediate"
"1711","CHEMBL115114","O=C(Nc1cc(Cl)ccc1Oc1ccc2ccccc2c1Cl)c1cc(Cl)cc(Br)c1O","'='","6200.0","CHEMBL1145280",6.2e-06,5.20760831050175,"intermediate"
"1721","CHEMBL185589","O=C(NS(=O)(=O)C(F)(F)F)c1nc(-c2cccs2)nc(O)c1O","'='","6200.0","CHEMBL1137893",6.2e-06,5.20760831050175,"intermediate"
"1731","CHEMBL212470","O=c1c(C2=NS(=O)(=O)c3cccc(Br)c3N2)c(O)c2cccnc2n1Cc1ccccc1","'='","6200.0","CHEMBL1138030",6.2e-06,5.20760831050175,"intermediate"
"1741","CHEMBL1592326","Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2cccc(Oc3ccccc3)c2)o1","'='","6106.0","CHEMBL1201862",6.106e-06,5.21424320003736,"intermediate"
"175","CHEMBL2092823","C[C@H]1CCCC[C@@H]1N(C(=O)c1ccc(Oc2ccccc2)cc1)c1ncc(C(=O)O)s1","'='","6100.0","CHEMBL1144458",6.1e-06,5.21467016498923,"intermediate"
"1761","CHEMBL1346055","O=C(O)c1ccc(-n2cccc2/C=C2/NC(=O)N(c3cccc(Cl)c3)C2=O)cc1","'='","6066.0","CHEMBL1201862",6.066e-06,5.21709759402536,"intermediate"
"1771","CHEMBL2092824","CC(C)(C)[C@H]1CC[C@H](N(C(=O)c2ccc(Oc3ccccc3)cc2)c2ncc(C(=O)O)s2)CC1","'='","6000.0","CHEMBL1144458",6e-06,5.22184874961636,"intermediate"
"1781","CHEMBL280861","N#Cc1ccccc1CN(C(=O)c1ccc(Cl)cc1Cl)[C@@H](Cc1ccccc1)C(=O)O","'='","6000.0","CHEMBL1144916",6e-06,5.22184874961636,"intermediate"
"1791","CHEMBL1950242","COP(=O)(OC)OP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2ccc3c(N)nc(N)nc32)[C@](C)(F)[C@@H]1O","'='","6000.0","CHEMBL1949592",6e-06,5.22184874961636,"intermediate"
"1801","CHEMBL201797","COc1ccc(S(=O)(=O)NN2C(=S)S/C(=C\c3ccc(Cl)c(Cl)c3)C2O)cc1","'='","6000.0","CHEMBL1149391",6e-06,5.22184874961636,"intermediate"
"1811","CHEMBL191749","O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O","'='","6000.0","CHEMBL1145278",6e-06,5.22184874961636,"intermediate"
"1821","CHEMBL193671","O=C(O)C(=O)/C=C(\O)c1cccc(OCc2cc(-c3ccccc3)on2)c1","'='","6000.0","CHEMBL1140440",6e-06,5.22184874961636,"intermediate"
"1831","CHEMBL364072","O=C(O)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)NC(=O)c1ccccc1","'='","6000.0","CHEMBL1140265",6e-06,5.22184874961636,"intermediate"
"1841","CHEMBL607287","C[C@@H]1C[C@@H](N(C(=O)c2ccc(Oc3ccccc3)cc2)c2ncc(C(=O)O)s2)CC(C)(C)C1","'='","6000.0","CHEMBL1144458",6e-06,5.22184874961636,"intermediate"
"1851","CHEMBL1950241","COP(=O)(OC)OP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2cc(F)c3c(N)ncnc32)[C@](C)(F)[C@@H]1O","'='","6000.0","CHEMBL1949592",6e-06,5.22184874961636,"intermediate"
"1861","CHEMBL183722","CCCC(C)Nc1ncnc2nc(-c3ccccc3)c(-c3ccccc3)nc12","'='","6000.0","CHEMBL1144286",6e-06,5.22184874961636,"intermediate"
"1871","CHEMBL208442","Cc1cc(N)c(S(=O)(=O)N2CCC[C@H]2C(=O)O)cc1Cl","'='","5950.0","CHEMBL1147722",5.95e-06,5.22548303427145,"intermediate"
"1881","CHEMBL1630001","C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21","'='","5940.0","CHEMBL1629430",5.94e-06,5.22621355501881,"intermediate"
"1891","CHEMBL176662","O=C(O)c1ccc2c(c1)nc(-c1ccc[nH]1)n2C1CCCCC1","'='","5900.0","CHEMBL1149223",5.9e-06,5.22914798835786,"intermediate"
"1901","CHEMBL1500600","CC(=O)c1ccc(NC(=O)c2ccc3nc(-c4ccco4)c(-c4ccco4)nc3c2)cc1","'='","5884.0","CHEMBL1201862",5.884e-06,5.23032733594451,"intermediate"
"1911","CHEMBL1576217","Cc1cccc(N2C(=O)C(O)=C(C(=O)c3cccs3)C2c2ccc(C(C)C)cc2)n1","'='","5877.0","CHEMBL1201862",5.877e-06,5.2308443092856,"intermediate"
"1921","CHEMBL2017857","O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCCC5)c5n(c4c3)CCCc3ocnc3-5)CCCC2)cc1","'='","5850.0","CHEMBL2016551",5.85e-06,5.23284413391782,"intermediate"
"1931","CHEMBL204401","CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CN(C)C)ccc21","'='","5805.0","CHEMBL1148625",5.805e-06,5.23619777592541,"intermediate"
"1941","CHEMBL175532","CCCCCCCCCCCCCNC(=O)c1c(O)cc(O)c([N+](=O)[O-])c1O","'='","5800.0","CHEMBL1145280",5.8e-06,5.23657200643706,"intermediate"
"1951","CHEMBL376966","CCCC1(C(=O)O)CCCc2c1[nH]c1c(Cl)ccc(C(F)(F)F)c21","'='","5800.0","CHEMBL1147645",5.8e-06,5.23657200643706,"intermediate"
"1961","CHEMBL179943","O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccnc2n1Cc1ccccc1","'='","5800.0","CHEMBL1138030",5.8e-06,5.23657200643706,"intermediate"
"1971","CHEMBL1438291","CCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3ccccn3)C2c2ccccc2F)cc1C","'='","5771.0","CHEMBL1201862",5.771e-06,5.23874892569134,"intermediate"
"1981","CHEMBL1489865","CCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3ccccn3)C2c2ccc(OC)cc2)cc1C","'='","5739.0","CHEMBL1201862",5.739e-06,5.24116377525304,"intermediate"
"1991","CHEMBL3301632","CC[C@H](C)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(=O)N[C@H](C(=O)N1C[C@H](OCc2ccccc2)C[C@H]1C(=O)NN(CCC(C)C)C(=O)N[C@@H](C)c1ccccc1)C(C)C","'='","5700.0","CHEMBL1148367",5.7e-06,5.24412514432751,"intermediate"
"2001","CHEMBL16326","O=C(O)C(=O)/C=C(\O)c1ccccc1","'='","5700.0","CHEMBL1137893",5.7e-06,5.24412514432751,"intermediate"
"2011","CHEMBL283866","O=C(O)[C@H](Cc1ccccc1)N(Cc1ccc(-c2nccs2)cc1)C(=O)c1ccc(Cl)cc1Cl","'='","5700.0","CHEMBL1144916",5.7e-06,5.24412514432751,"intermediate"
"2021","CHEMBL19332","O=C(O)C(=O)CC(=O)c1ccccc1","'='","5700.0","CHEMBL1139456",5.7e-06,5.24412514432751,"intermediate"
"2031","CHEMBL1481011","COC(=O)c1sc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2cc(OC)ccc2OC)nc1C","'='","5663.0","CHEMBL1201862",5.663e-06,5.24695343837347,"intermediate"
"2041","CHEMBL1347122","O=C(CCCSc1ccccc1)Nc1nc(-c2ccco2)c(-c2ccco2)s1","'='","5615.0","CHEMBL1201862",5.615e-06,5.25065023940252,"intermediate"
"2051","CHEMBL379015","Cc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1","'='","5600.0","CHEMBL1138187",5.6e-06,5.2518119729938,"intermediate"
"2061","CHEMBL364301","O=C(O)/C(=C/c1ccc(-c2ccccc2C(F)(F)F)o1)NC(=O)c1ccccc1","'='","5600.0","CHEMBL1140265",5.6e-06,5.2518119729938,"intermediate"
"2071","CHEMBL2016757","N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O","'='","5600.0","CHEMBL4823256",5.6e-06,5.2518119729938,"intermediate"
"2081","CHEMBL202566","Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21","'='","5592.0","CHEMBL1148625",5.592e-06,5.25243283726237,"intermediate"
"2091","CHEMBL1347385","O=C1NN(c2ccccc2)C(=O)/C1=C/c1ccc(Sc2cccc3ccccc23)o1","'='","5548.0","CHEMBL1201862",5.548e-06,5.25586354759875,"intermediate"
"2101","CHEMBL1790526","CC[C@@H](C)[C@H](NC(=O)CCC(=O)O)C(=O)N[C@H](C(=O)N1C[C@H](OCc2cccc3ccccc23)C[C@H]1C(=O)NC1(C(=O)O)CC1)C(C)C","'='","5500.0","CHEMBL1132772",5.5e-06,5.25963731050576,"intermediate"
"2111","CHEMBL175888","Nc1nc(=O)c2c(ncn2COCCOCc2ccccc2)c(=O)[nH]1","'='","5500.0","CHEMBL1145280",5.5e-06,5.25963731050576,"intermediate"
"2121","CHEMBL607288","C[C@@H]1C[C@@H](N(C(=O)c2ccc(Oc3ccccc3)cc2)c2nc(C(=O)O)cs2)CC(C)(C)C1","'='","5500.0","CHEMBL1144458",5.5e-06,5.25963731050576,"intermediate"
"2131","CHEMBL195256","O=C(O)/C(=C/c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1)NC(=O)c1ccccc1","'='","5500.0","CHEMBL1140265",5.5e-06,5.25963731050576,"intermediate"
"2141","CHEMBL362617","O=C(O)c1cnc(N(C(=O)c2ccc(OC3CCCCC3)cc2)C2CCCCC2)s1","'='","5500.0","CHEMBL1144458",5.5e-06,5.25963731050576,"intermediate"
"2151","CHEMBL1310699","O=C(NC1CCCC1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1","'='","5493.0","CHEMBL1201862",5.493e-06,5.26019040097864,"intermediate"
"2161","CHEMBL1459786","Cc1cccc(NC2=NC(=O)/C(=C/C=C/c3ccco3)S2)c1C","'='","5486.0","CHEMBL1201862",5.486e-06,5.26074419673149,"intermediate"
"2171","CHEMBL1546396","Nc1c(C(=O)NC2CC2)sc2nc3c(c(-c4ccco4)c12)CC/C3=C/c1ccco1","'='","5482.0","CHEMBL1201862",5.482e-06,5.26106096879652,"intermediate"
"2181","CHEMBL1418430","O=C1NC(=S)N(CCC2=CCCCC2)C(=O)/C1=C/NNC(=O)c1ccccc1","'='","5414.0","CHEMBL1201862",5.414e-06,5.26648174856551,"intermediate"
"2191","CHEMBL1986090","NC(=S)N/N=C/c1ccc(C23CC4CC(CC(C4)C2)C3)cc1","'='","5413.0","CHEMBL1201862",5.413e-06,5.26656197290894,"intermediate"
"2201","CHEMBL607237","C[C@H]1CC[C@@H](N(C(=O)c2ccc(Oc3ccccc3)cc2)c2nc(C(=O)O)cs2)CC1","'='","5400.0","CHEMBL1144458",5.4e-06,5.26760624017703,"intermediate"
"2211","CHEMBL441524","CCCCC1(C(=O)O)CCc2c1[nH]c1c(F)ccc(C#N)c21","'='","5400.0","CHEMBL1147645",5.4e-06,5.26760624017703,"intermediate"
"2221","CHEMBL1611199","Cc1ccc(C(=O)O)cc1-c1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccccc3)C2=O)o1","'='","5394.0","CHEMBL1201862",5.394e-06,5.26808905788313,"intermediate"
"2231","CHEMBL205990","O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1c(Cl)cccc1Cl","'='","5390.0","CHEMBL1255387",5.39e-06,5.26841123481326,"intermediate"
"2241","CHEMBL414855","CCC[C@@]1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21","'='","5360.0","CHEMBL1148590",5.36e-06,5.27083521030723,"intermediate"
"2251","CHEMBL1444743","Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3ccco3)C2c2cccc(Cl)c2)o1","'='","5356.0","CHEMBL1201862",5.356e-06,5.27115943166003,"intermediate"
"2261","CHEMBL1493191","O=C1/C(=C/C=C/c2ccco2)SC(=S)N1c1ccc(O)cc1","'='","5351.0","CHEMBL1201862",5.351e-06,5.27156504902575,"intermediate"
"2271","CHEMBL3121385","COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@@]1(C)F","'='","5310.0","CHEMBL3120143",5.31e-06,5.27490547891853,"intermediate"
"2281","CHEMBL3192400","CCN(CC)S(=O)(=O)c1cccc(C(=O)N/N=C/c2ccc(O)c(O)c2O)c1","'='","5307.0","CHEMBL1201862",5.307e-06,5.27515091237061,"intermediate"
"2291","CHEMBL1381419","Cc1ccc(-n2cccc2/C=C2\C(=N)N3N=C(c4ccco4)SC3=NC2=O)cc1","'='","5306.0","CHEMBL1201862",5.306e-06,5.27523275435369,"intermediate"
"2301","CHEMBL216032","Cn1c(-c2ccoc2)c(C2CCCC2)c2ccc(C(=O)O)c(C(=O)O)c21","'='","5300.0","CHEMBL1146881",5.3e-06,5.27572413039921,"intermediate"
"2311","CHEMBL205130","O=C(O)c1nc(-c2cnccn2)nc(O)c1O","'='","5300.0","CHEMBL1138187",5.3e-06,5.27572413039921,"intermediate"
"2321","CHEMBL1587683","COc1ccc(OC)c(C2C(C(=O)c3cc4ccccc4o3)=C(O)C(=O)N2c2cc(C)on2)c1","'='","5287.0","CHEMBL1201862",5.287e-06,5.27679068959489,"intermediate"
"2331","CHEMBL3144871","O=c1c2c(O)cc(CSc3ccc(Cl)cc3)nc2[nH]n1-c1ccccc1","'='","5224.0","CHEMBL1201862",5.224e-06,5.28199683173298,"intermediate"
"2341","CHEMBL365127","O=C(O)/C(=C/c1ncc(-c2ccccc2Cl)s1)NC(=O)c1ccccc1","'='","5200.0","CHEMBL1140265",5.2e-06,5.2839966563652,"intermediate"
"2351","CHEMBL425704","O=C(O)c1cnc(N(C(=O)c2ccc(Oc3cccc(OC(F)(F)F)c3)cc2)C2CCCCC2)s1","'='","5200.0","CHEMBL1144458",5.2e-06,5.2839966563652,"intermediate"
