"","Molecule.ChEMBL.ID","Smiles","Standard.Relation","Standard.Value","Document.ChEMBL.ID","Molar","pIC50","Bioactivity.Class"
"841","CHEMBL4746567","CNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)COc2cnccc2-3)c1","'='","8.0","CHEMBL4665758",8e-09,8.09691001300806,"active"
"842","CHEMBL3966859","COc1cc(C(=O)NCc2ccccc2F)ccc1-c1cn[nH]c1","'='","7.9","CHEMBL3886981",7.9e-09,8.10237290870956,"active"
"843","CHEMBL3957255","COc1cc(C(=O)NC(CCO)c2ccccc2)ccc1-c1cn[nH]c1","'='","7.8","CHEMBL3886981",7.8e-09,8.10790539730952,"active"
"844","CHEMBL3922088","COc1cc(C(=O)NCc2cc(Cl)ccc2Cl)ccc1-c1cn[nH]c1","'='","7.72","CHEMBL3886981",7.72e-09,8.11238269966426,"active"
"845","CHEMBL3921882","COc1cc(C(=O)NCc2cccc(C(=O)O)c2)ccc1-c1cn[nH]c1","'='","7.7","CHEMBL3886981",7.7e-09,8.11350927482752,"active"
"846","CHEMBL4107177","COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@@H](c1ccccc1)[C@H](O)CO","'='","7.59","CHEMBL3886981",7.59e-09,8.11975822410452,"active"
"847","CHEMBL3965517","COc1cc(C(=O)NC(C)c2cccc(O)n2)ccc1-c1cn[nH]c1","'='","7.39","CHEMBL3886981",7.39e-09,8.13135556160517,"active"
"848","CHEMBL3952342","COc1cc(C(=O)NCc2ccccc2C)ccc1-c1cn[nH]c1","'='","7.36","CHEMBL3886981",7.36e-09,8.1331221856625,"active"
"849","CHEMBL4741358","COc1cc(NC(=O)[C@H](N)CCc2ccccc2)ccc1-c1cn[nH]c1","'='","7.2","CHEMBL4665755",7.2e-09,8.14266750356873,"active"
"850","CHEMBL4114112","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)cc2OCCO)c1","'='","7.19","CHEMBL3886981",7.19e-09,8.14327110961712,"active"
"851","CHEMBL4114533","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(C(F)(F)F)c2)c1","'='","7.1","CHEMBL4665755",7.1e-09,8.14874165128093,"active"
"852","CHEMBL2333908","COc1cc(-c2cn[nH]c2)cc2c(=O)[nH]c([C@H](N)Cc3cccc(F)c3)nc12","'='","7.0","CHEMBL2331421",7e-09,8.15490195998574,"active"
"853","CHEMBL4251324","O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1","'='","7.0","CHEMBL4229420",7e-09,8.15490195998574,"active"
"854","CHEMBL4112558","COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](C)c1ccc(F)cc1","'='","7.0","CHEMBL3886981",7e-09,8.15490195998574,"active"
"855","CHEMBL4790421","CCNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)COc2cnccc2-3)c1","'='","7.0","CHEMBL4665758",7e-09,8.15490195998574,"active"
"856","CHEMBL3951271","COc1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","6.7","CHEMBL4665755",6.7e-09,8.17392519729917,"active"
"857","CHEMBL3969951","COc1cc(C(=O)N[C@@H](C)c2cccc3ccccc23)ccc1-c1cn[nH]c1","'='","6.68","CHEMBL3886981",6.68e-09,8.17522353752445,"active"
"858","CHEMBL4107374","COc1cc(C(=O)N[C@H](CNS(C)(=O)=O)c2ccccc2)ccc1-c1cn[nH]c1","'='","6.62","CHEMBL3886981",6.62e-09,8.1791420105603,"active"
"859","CHEMBL4108559","COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](CCO)c1ccccc1","'='","6.55","CHEMBL3886981",6.55e-09,8.18375870000822,"active"
"860","CHEMBL3928198","COC(=O)c1cc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)ccc1F","'='","6.53","CHEMBL3886981",6.53e-09,8.18508681872493,"active"
"861","CHEMBL4109081","Cc1cc(C(=O)N[C@H](CN(C)C)c2ccccc2)ccc1-c1cn[nH]c1","'='","6.45","CHEMBL3886981",6.45e-09,8.19044028536473,"active"
"862","CHEMBL4756156","COc1cc(NC(=O)Cc2ccccc2Cl)ccc1-c1cn[nH]c1","'='","6.4","CHEMBL4665755",6.4e-09,8.19382002601611,"active"
"863","CHEMBL3955270","COc1cc(C(=O)NC(CN)c2ccccc2)ccc1-c1cn[nH]c1","'='","6.39","CHEMBL3886981",6.39e-09,8.1944991418416,"active"
"864","CHEMBL1923181","COc1cccc([C@@H](C)NC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1","'='","6.0","CHEMBL1921667",6e-09,8.22184874961636,"active"
"865","CHEMBL3770730","NC(C(=O)Nc1ccc2cnccc2c1)c1ccccc1","'='","6.0","CHEMBL3769306",6e-09,8.22184874961636,"active"
"866","CHEMBL2332068","COc1cccc(CN(CCN(C)C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","'='","6.0","CHEMBL2331531",6e-09,8.22184874961636,"active"
"867","CHEMBL2332059","CN(C)CCC(NC(=O)Nc1ccc(-c2cn[nH]c2)cc1)c1ccccc1","'='","6.0","CHEMBL2331531",6e-09,8.22184874961636,"active"
"868","CHEMBL521347","CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1","'='","6.0","CHEMBL1142520",6e-09,8.22184874961636,"active"
"869","CHEMBL485612","COc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3cc4cn[nH]c4cc3F)=C(C)N2)ccn1","'='","6.0","CHEMBL1142520",6e-09,8.22184874961636,"active"
"870","CHEMBL1922140","COc1cccc(CNC(=O)c2[nH]c3cc(-c4cn[nH]c4)ccc3c2CN2CCN(C)CC2)c1","'='","6.0","CHEMBL1921670",6e-09,8.22184874961636,"active"
"871","CHEMBL2332065","COc1cccc(CN(CCO)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","'='","6.0","CHEMBL2331531",6e-09,8.22184874961636,"active"
"872","CHEMBL4111518","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2F)c1","'='","6.0","CHEMBL4665755",6e-09,8.22184874961636,"active"
"873","CHEMBL3936323","COc1cc(C(=O)N[C@H](C)c2ccccc2)ccc1-c1cn[nH]c1","'='","5.91","CHEMBL3886981",5.91e-09,8.22841251911874,"active"
"874","CHEMBL3915532","COc1cc(C(=O)NCc2cccc(Cl)c2Cl)ccc1-c1cn[nH]c1","'='","5.77","CHEMBL3886981",5.77e-09,8.23882418684427,"active"
"875","CHEMBL1956071","CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@H](N)C3)c21","'='","5.6","CHEMBL1955726",5.6e-09,8.2518119729938,"active"
"876","CHEMBL3946084","COc1cc(C(=O)NC(C)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","5.5","CHEMBL3886981",5.5e-09,8.25963731050576,"active"
"877","CHEMBL4746508","COc1cc(C(=O)N[C@H](C)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","5.4","CHEMBL4665755",5.4e-09,8.26760624017703,"active"
"878","CHEMBL3907133","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)cc2OC)c1","'='","5.35","CHEMBL3886981",5.35e-09,8.27164621797877,"active"
"879","CHEMBL1922129","COc1cccc(CNC(=O)c2cn(CCN(C)C)c3cc(-c4cn[nH]c4)ccc23)c1","'='","5.0","CHEMBL1921670",5e-09,8.30102999566398,"active"
"880","CHEMBL406821","Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@@H]3C)c12","'='","5.0","CHEMBL3352074",5e-09,8.30102999566398,"active"
"881","CHEMBL520828","COc1ccc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1","'='","5.0","CHEMBL1142520",5e-09,8.30102999566398,"active"
"882","CHEMBL506153","CCn1c(-c2nonc2N)nc2cncc(C(=O)NCCNC)c21","'='","5.0","CHEMBL1140130",5e-09,8.30102999566398,"active"
"883","CHEMBL218719","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1","'='","5.0","CHEMBL1139217",5e-09,8.30102999566398,"active"
"884","CHEMBL523695","CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@@H](N)C3)c21","'='","5.0","CHEMBL1140130",5e-09,8.30102999566398,"active"
"885","CHEMBL3960736","COc1cc(C(=O)NCc2ccccc2Cl)ccc1-c1cn[nH]c1","'='","5.0","CHEMBL4665755",5e-09,8.30102999566398,"active"
"886","CHEMBL3901295","COc1cc(C(=O)NC(CCN(C)C)c2ccccc2)ccc1-c1cn[nH]c1","'='","4.7","CHEMBL3886981",4.7e-09,8.32790214206428,"active"
"887","CHEMBL4110459","COc1cc(C(=O)N[C@H](CNC2CC2)c2c(F)cccc2F)ccc1-c1cn[nH]c1","'='","4.62","CHEMBL3886981",4.62e-09,8.33535802444387,"active"
"888","CHEMBL3956875","COc1cc(-c2cn[nH]c2)ccc1C(=O)NC(CN)Cc1ccccc1","'='","4.6","CHEMBL3886981",4.6e-09,8.33724216831843,"active"
"889","CHEMBL218257","CCn1c(-c2nonc2N)nc2cnc(OC)cc21","'='","4.4","CHEMBL1139215",4.4e-09,8.35654732351381,"active"
"890","CHEMBL4764401","COc1cc(NC(=O)[C@H](N)Cc2ccc(Cl)c(Cl)c2)ccc1-c1cn[nH]c1","'='","4.3","CHEMBL4665755",4.3e-09,8.36653154442041,"active"
"891","CHEMBL3939886","COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1c(F)cccc1F","'='","4.25","CHEMBL3886981",4.25e-09,8.37161106994969,"active"
"892","CHEMBL3939581","Cc1cc(C(=O)NCc2cccc(C(=O)NC3CC3)c2)ccc1-c1cn[nH]c1","'='","4.22","CHEMBL3886981",4.22e-09,8.37468754903833,"active"
"893","CHEMBL4065361","Cc1n[nH]cc1-c1cc2nc(C(c3ccccc3)N3CCCC3)[nH]c(=O)c2s1","'='","4.1","CHEMBL4033719",4.1e-09,8.38721614328026,"active"
"894","CHEMBL4749267","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)C(C2CC2)Oc2cnccc2-3)c1","'='","4.1","CHEMBL4665758",4.1e-09,8.38721614328026,"active"
"895","CHEMBL483401","CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1","'='","4.0","CHEMBL1142520",4e-09,8.39794000867204,"active"
"896","CHEMBL426526","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccccc4)c3)cc21","'='","4.0","CHEMBL1139215",4e-09,8.39794000867204,"active"
"897","CHEMBL2332097","COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","'='","4.0","CHEMBL2331531",4e-09,8.39794000867204,"active"
"898","CHEMBL2332060","CCN(Cc1cccc(OC)c1)C(=O)Nc1ccc(-c2cn[nH]c2)cc1O[C@H]1CCN(C)C1","'='","4.0","CHEMBL2331531",4e-09,8.39794000867204,"active"
"899","CHEMBL4638815","COc1cccc(Cn2cnc3sc(-c4ccnc5[nH]ccc45)cc3c2=O)c1","'='","4.0","CHEMBL4616614",4e-09,8.39794000867204,"active"
"900","CHEMBL1080279","COc1cccc(CN(CCN(C)C)C(=O)c2nc3ccc(-c4cn[nH]c4)cc3s2)c1","'='","3.5","CHEMBL1154368",3.5e-09,8.45593195564972,"active"
"901","CHEMBL482336","COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(C)C)CO2","'='","3.4","CHEMBL4480429",3.4e-09,8.46852108295774,"active"
"902","CHEMBL3977577","Cc1cc(C(=O)NCc2cccc(C(=O)NCC3CC3)c2)ccc1-c1cn[nH]c1","'='","3.38","CHEMBL3886981",3.38e-09,8.47108329972234,"active"
"903","CHEMBL4107839","Cc1cc(C(=O)N[C@H](CN)c2ccccc2)ccc1-c1cn[nH]c1","'='","3.38","CHEMBL3886981",3.38e-09,8.47108329972234,"active"
"904","CHEMBL3969934","COc1cc(C(=O)NCc2ccc(F)cc2Cl)ccc1-c1cn[nH]c1","'='","3.37","CHEMBL3886981",3.37e-09,8.47237009912866,"active"
"905","CHEMBL3898965","COc1ccc(F)c(C(C)NC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","3.36","CHEMBL3886981",3.36e-09,8.47366072261016,"active"
"906","CHEMBL3904054","COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1ccc(F)cc1Cl","'='","3.26","CHEMBL3886981",3.26e-09,8.48678239993206,"active"
"907","CHEMBL3961024","COc1cc(C(=O)NCc2cccc(C(=O)NCC(C)(C)O)c2)ccc1-c1cn[nH]c1","'='","3.24","CHEMBL3886981",3.24e-09,8.48945498979339,"active"
"908","CHEMBL4758151","CCNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)C(C)Oc2cnccc2-3)c1","'='","3.2","CHEMBL4665758",3.2e-09,8.49485002168009,"active"
"909","CHEMBL3920062","COc1cc(C(=O)NCc2cccc(C(=O)NC3(C)CC3)c2)ccc1-c1cn[nH]c1","'='","3.16","CHEMBL3886981",3.16e-09,8.5003129173816,"active"
"910","CHEMBL3965274","COc1cc(C(=O)NC(C)c2ccccc2F)ccc1-c1cn[nH]c1","'='","3.1","CHEMBL3886981",3.1e-09,8.50863830616573,"active"
"911","CHEMBL4753754","COc1cc(C(=O)N[C@H](C)c2ccccc2F)ccc1-c1cn[nH]c1","'='","3.1","CHEMBL4665755",3.1e-09,8.50863830616573,"active"
"912","CHEMBL3958305","CNC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","3.05","CHEMBL3886981",3.05e-09,8.51570016065321,"active"
"913","CHEMBL1922128","COc1cccc(CNC(=O)c2cn(CCCO)c3cc(-c4cn[nH]c4)ccc23)c1","'='","3.0","CHEMBL1921670",3e-09,8.52287874528034,"active"
"914","CHEMBL1922124","COc1cccc(CN(C)C(=O)c2cn(C)c3cc(-c4cn[nH]c4)ccc23)c1","'='","3.0","CHEMBL1921670",3e-09,8.52287874528034,"active"
"915","CHEMBL483574","COc1ccc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cn1","'='","3.0","CHEMBL1142520",3e-09,8.52287874528034,"active"
"916","CHEMBL521823","CCn1c(-c2nonc2N)nc2cncc(OCC3CCNCC3)c21","'='","3.0","CHEMBL1140130",3e-09,8.52287874528034,"active"
"917","CHEMBL4434688","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3)cc2N2CCC(CN)CC2)c1","'='","3.0","CHEMBL4325872",3e-09,8.52287874528034,"active"
"918","CHEMBL3928809","COC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","2.63","CHEMBL3886981",2.63e-09,8.58004425151024,"active"
"919","CHEMBL4107343","Cc1cc(C(=O)NCc2cccc(C(=O)NC[C@H]3CCCN3)c2)ccc1-c1cn[nH]c1","'='","2.46","CHEMBL3886981",2.46e-09,8.60906489289662,"active"
"920","CHEMBL3947008","COc1cc(C(=O)NCc2cccc(C(=O)NC3CC3)c2)ccc1-c1cn[nH]c1","'='","2.44","CHEMBL3886981",2.44e-09,8.61261017366127,"active"
"921","CHEMBL3956238","CCNC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","2.39","CHEMBL3886981",2.39e-09,8.62160209905186,"active"
"922","CHEMBL4107997","CCNC[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OC)c1)c1c(F)cccc1F","'='","2.26","CHEMBL3886981",2.26e-09,8.6458915608526,"active"
"923","CHEMBL4113669","C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(O)c1)c1ccc(F)cc1","'='","2.22","CHEMBL3886981",2.22e-09,8.65364702554936,"active"
"924","CHEMBL4115244","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3c[nH]nc3C)cc2OC)c1","'='","2.15","CHEMBL3886981",2.15e-09,8.66756154008439,"active"
"925","CHEMBL523586","NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1","'='","2.0","CHEMBL1153968",2e-09,8.69897000433602,"active"
"926","CHEMBL1922035","COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)nc3n2C)c1","'='","2.0","CHEMBL1921670",2e-09,8.69897000433602,"active"
"927","CHEMBL483402","COc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)ccn1","'='","2.0","CHEMBL1142520",2e-09,8.69897000433602,"active"
"928","CHEMBL2334292","O=c1[nH]c([C@@H]2CNC[C@H]2c2ccccc2)nc2ccc(-c3cn[nH]c3)cc12","'='","2.0","CHEMBL2331421",2e-09,8.69897000433602,"active"
"929","CHEMBL1923173","COc1cccc([C@@H](C)NC(=O)c2c[nH]c3cc(-c4cn[nH]c4)ccc23)c1","'='","2.0","CHEMBL1921667",2e-09,8.69897000433602,"active"
"930","CHEMBL220465","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N(C)C)cc4)c3)cc21","'='","2.0","CHEMBL1139215",2e-09,8.69897000433602,"active"
"931","CHEMBL1079921","CN(C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2","'='","2.0","CHEMBL1154368",2e-09,8.69897000433602,"active"
"932","CHEMBL218868","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(C)=O)c3)cc21","'='","1.8","CHEMBL1139215",1.8e-09,8.74472749489669,"active"
"933","CHEMBL3910152","COc1cc(C(=O)NCc2cccc(C(=O)NCC3CC3)c2)ccc1-c1cn[nH]c1","'='","1.79","CHEMBL3886981",1.79e-09,8.74714696902011,"active"
"934","CHEMBL220241","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21","'='","1.6","CHEMBL1955726",1.6e-09,8.79588001734407,"active"
"935","CHEMBL3957651","CCN1CCCC1CNC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","1.54","CHEMBL3886981",1.54e-09,8.81247927916354,"active"
"936","CHEMBL4204752","CC1(C)Nc2cc(-c3ccncc3)sc2C(=O)N1Cc1ccccc1","'='","1.5","CHEMBL4177537",1.5e-09,8.82390874094432,"active"
"937","CHEMBL3925017","COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1cccc(C(=O)NC2CCN(C)CC2)c1","'='","1.24","CHEMBL3886981",1.24e-09,8.90657831483776,"active"
"938","CHEMBL4461288","COc1c(B(O)O)cccc1-c1nc2ccc3[nH]ncc3c2c2c1CCC2","'='","1.22","CHEMBL4359858",1.22e-09,8.91364016932525,"active"
"939","CHEMBL3770836","NCC(C(=O)Nc1ccc2cnccc2c1)c1ccccc1","'='","1.2","CHEMBL3769306",1.2e-09,8.92081875395237,"active"
"940","CHEMBL4785041","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)COc2cnccc2-3)c1","'='","1.2","CHEMBL4665758",1.2e-09,8.92081875395237,"active"
"941","CHEMBL4747999","CCN1CCC[C@H]1CNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)C(C)Oc2cnccc2-3)c1","'='","1.2","CHEMBL4665758",1.2e-09,8.92081875395237,"active"
"943","CHEMBL3913336","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1","'='","1.11","CHEMBL3886981",1.11e-09,8.95467702121334,"active"
"944","CHEMBL3964418","COc1cc(C(=O)NC(CN)Cc2ccccc2)ccc1-c1cn[nH]c1","'='","1.04","CHEMBL3886981",1.04e-09,8.98296666070122,"active"
"945","CHEMBL1922045","COc1cccc(CNC(=O)c2c[nH]c3cc(-c4cn[nH]c4)ccc23)c1","'<'","1.0","CHEMBL1921670",1e-09,9,"active"
"946","CHEMBL3426625","COC(=O)Cc1ccc(NC(=O)c2cccc(-c3cc(C(=O)Nc4ccncc4F)ccc3CN)c2)cc1","'<'","1.0","CHEMBL3425434",1e-09,9,"active"
"947","CHEMBL1922047","COc1cccc(CNC(=O)c2cn(C)c3cc(-c4cn[nH]c4)ccc23)c1","'<'","1.0","CHEMBL1921670",1e-09,9,"active"
"948","CHEMBL4448806","COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3)cc2)c1","'='","1.0","CHEMBL4325872",1e-09,9,"active"
"949","CHEMBL2333882","CN(C)CC(=O)NC(c1ccc(Cl)cc1)c1nc2ccc(-c3cn[nH]c3)cc2c(=O)[nH]1","'<'","1.0","CHEMBL2331421",1e-09,9,"active"
"950","CHEMBL429700","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN(C)C)cc4)c3)cc21","'<='","1.0","CHEMBL1139215",1e-09,9,"active"
"951","CHEMBL376321","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(CN5CCOCC5)cc4)c3)cc21","'<='","1.0","CHEMBL1139215",1e-09,9,"active"
"952","CHEMBL220080","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(CN)cc4)c3)cc21","'<='","1.0","CHEMBL1139215",1e-09,9,"active"
"953","CHEMBL218870","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(CN(C)C)cc4)c3)cc21","'<='","1.0","CHEMBL1139215",1e-09,9,"active"
"954","CHEMBL1922136","COc1cccc(CNC(=O)c2cn(C)c3nc(-c4cn[nH]c4)ccc23)c1","'<'","1.0","CHEMBL1921670",1e-09,9,"active"
"955","CHEMBL3426622","COC(=O)c1cccc(NC(=O)c2cccc(-c3cc(C(=O)Nc4ccncc4F)ccc3CN)c2)c1","'<'","1.0","CHEMBL3425434",1e-09,9,"active"
"956","CHEMBL3426623","COC(=O)Cc1cccc(NC(=O)c2cccc(-c3cc(C(=O)Nc4ccncc4F)ccc3CN)c2)c1","'<'","1.0","CHEMBL3425434",1e-09,9,"active"
"957","CHEMBL3426624","COC(=O)c1ccc(NC(=O)c2cccc(-c3cc(C(=O)Nc4ccncc4F)ccc3CN)c2)cc1","'<'","1.0","CHEMBL3425434",1e-09,9,"active"
"958","CHEMBL216574","CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N5CCOCC5)cc4)c3)cc21","'<='","1.0","CHEMBL1139215",1e-09,9,"active"
"959","CHEMBL2333898","O=c1[nH]c([C@@H]2CNC[C@H]2c2ccc(Cl)cc2)nc2ccc(-c3cn[nH]c3)cc12","'='","1.0","CHEMBL2331421",1e-09,9,"active"
"960","CHEMBL3986802","COc1cc(C(=O)NCc2cccc(O)c2)ccc1-c1cn[nH]c1","'='","0.85","CHEMBL3886981",8.5e-10,9.07058107428571,"active"
"961","CHEMBL4791701","CCc1cc(C(=O)N[C@H](C)c2cccc(OC)c2)ccc1-c1cn[nH]c1","'='","0.8","CHEMBL4665755",8e-10,9.09691001300806,"active"
"962","CHEMBL4114628","COc1cc(C(=O)N[C@H](CN)c2ccccc2)ccc1-c1cn[nH]c1","'='","0.77","CHEMBL3886981",7.7e-10,9.11350927482752,"active"
"963","CHEMBL388978","CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4","'='","0.68","CHEMBL3804794",6.8e-10,9.16749108729376,"active"
"964","CHEMBL3578252","CCC1Oc2cnccc2-c2ccc(C(=O)N[C@H](C)c3cccc(OC)c3)cc21","'='","0.63","CHEMBL4665758",6.3e-10,9.20065945054642,"active"
"965","CHEMBL3218297","CS(=O)(=O)O.O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1","'='","0.53","CHEMBL3217586",5.3e-10,9.27572413039921,"active"
"966","CHEMBL4763198","COc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)C(C)Oc2cnccc2-3)c1","'='","0.49","CHEMBL4665758",4.9e-10,9.30980391997149,"active"
"967","CHEMBL3949136","COc1cc(C(=O)NCc2cccc(C(=O)NC3CCN(C)CC3)c2)ccc1-c1cn[nH]c1","'='","0.43","CHEMBL3886981",4.3e-10,9.36653154442041,"active"
"968","CHEMBL3961538","COc1cc(C(=O)NCc2cccc(C(=O)Nc3nc4c(s3)CN(C)CC4)c2)ccc1-c1cn[nH]c1","'='","0.39","CHEMBL3886981",3.9e-10,9.4089353929735,"active"
"969","CHEMBL3902471","COc1cc(C(=O)NCc2cccc(C(=O)Nc3nc4c(s3)CNCC4)c2)ccc1-c1cn[nH]c1","'='","0.26","CHEMBL3886981",2.6e-10,9.58502665202918,"active"
"970","CHEMBL4107027","Cc1n[nH]cc1-c1cc(OCCN(C)C)c(C(=O)N[C@H](C)c2ccccc2)cc1F","'='","0.2","CHEMBL3886981",2e-10,9.69897000433602,"active"
